,imbalanceRatio,Subset,Indicator,Sorted_Features
153,shap_list_ir_1,shap_list_ir_1_subset_147,orderMean,"['X4', 'X6', 'X1', 'X5', 'X3', 'X2']"
154,shap_list_ir_1,shap_list_ir_1_subset_147,orderStd,"['X1', 'X3', 'X4', 'X6', 'X5', 'X2']"
155,shap_list_ir_1,shap_list_ir_1_subset_147,orderSum,"['X4', 'X6', 'X1', 'X5', 'X3', 'X2']"
156,shap_list_ir_1,shap_list_ir_1_subset_148,orderMean,"['X4', 'X1', 'X6', 'X3', 'X5', 'X2']"
157,shap_list_ir_1,shap_list_ir_1_subset_148,orderStd,"['X3', 'X4', 'X1', 'X2', 'X6', 'X5']"
158,shap_list_ir_1,shap_list_ir_1_subset_148,orderSum,"['X4', 'X1', 'X6', 'X3', 'X5', 'X2']"
159,shap_list_ir_1,shap_list_ir_1_subset_14,orderMean,"['X5', 'X4', 'X2', 'X3', 'X6', 'X1']"
160,shap_list_ir_1,shap_list_ir_1_subset_14,orderStd,"['X2', 'X5', 'X4', 'X1', 'X3', 'X6']"
161,shap_list_ir_1,shap_list_ir_1_subset_14,orderSum,"['X5', 'X4', 'X2', 'X3', 'X6', 'X1']"
162,shap_list_ir_1,shap_list_ir_1_subset_15,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
163,shap_list_ir_1,shap_list_ir_1_subset_15,orderStd,"['X4', 'X6', 'X1', 'X2', 'X3', 'X5']"
164,shap_list_ir_1,shap_list_ir_1_subset_15,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
165,shap_list_ir_1,shap_list_ir_1_subset_16,orderMean,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
166,shap_list_ir_1,shap_list_ir_1_subset_16,orderStd,"['X4', 'X1', 'X2', 'X3', 'X5', 'X6']"
167,shap_list_ir_1,shap_list_ir_1_subset_16,orderSum,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
168,shap_list_ir_1,shap_list_ir_1_subset_17,orderMean,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
169,shap_list_ir_1,shap_list_ir_1_subset_17,orderStd,"['X1', 'X5', 'X3', 'X4', 'X2', 'X6']"
170,shap_list_ir_1,shap_list_ir_1_subset_17,orderSum,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
171,shap_list_ir_1,shap_list_ir_1_subset_18,orderMean,"['X4', 'X6', 'X2', 'X5', 'X1', 'X3']"
172,shap_list_ir_1,shap_list_ir_1_subset_18,orderStd,"['X4', 'X6', 'X3', 'X2', 'X1', 'X5']"
173,shap_list_ir_1,shap_list_ir_1_subset_18,orderSum,"['X4', 'X6', 'X2', 'X5', 'X1', 'X3']"
174,shap_list_ir_1,shap_list_ir_1_subset_19,orderMean,"['X4', 'X6', 'X1', 'X2', 'X3', 'X5']"
175,shap_list_ir_1,shap_list_ir_1_subset_19,orderStd,"['X4', 'X2', 'X3', 'X6', 'X1', 'X5']"
176,shap_list_ir_1,shap_list_ir_1_subset_19,orderSum,"['X4', 'X6', 'X1', 'X2', 'X3', 'X5']"
177,shap_list_ir_1,shap_list_ir_1_subset_1,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
178,shap_list_ir_1,shap_list_ir_1_subset_1,orderStd,"['X4', 'X5', 'X2', 'X6', 'X3', 'X1']"
179,shap_list_ir_1,shap_list_ir_1_subset_1,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
180,shap_list_ir_1,shap_list_ir_1_subset_20,orderMean,"['X5', 'X4', 'X6', 'X3', 'X1', 'X2']"
181,shap_list_ir_1,shap_list_ir_1_subset_20,orderStd,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
182,shap_list_ir_1,shap_list_ir_1_subset_20,orderSum,"['X5', 'X4', 'X6', 'X3', 'X1', 'X2']"
183,shap_list_ir_1,shap_list_ir_1_subset_21,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
184,shap_list_ir_1,shap_list_ir_1_subset_21,orderStd,"['X2', 'X4', 'X6', 'X1', 'X3', 'X5']"
185,shap_list_ir_1,shap_list_ir_1_subset_21,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
186,shap_list_ir_1,shap_list_ir_1_subset_22,orderMean,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
187,shap_list_ir_1,shap_list_ir_1_subset_22,orderStd,"['X1', 'X6', 'X4', 'X5', 'X3', 'X2']"
188,shap_list_ir_1,shap_list_ir_1_subset_22,orderSum,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
189,shap_list_ir_1,shap_list_ir_1_subset_23,orderMean,"['X5', 'X4', 'X6', 'X1', 'X2', 'X3']"
190,shap_list_ir_1,shap_list_ir_1_subset_23,orderStd,"['X5', 'X4', 'X1', 'X3', 'X6', 'X2']"
191,shap_list_ir_1,shap_list_ir_1_subset_23,orderSum,"['X5', 'X4', 'X6', 'X1', 'X2', 'X3']"
192,shap_list_ir_1,shap_list_ir_1_subset_24,orderMean,"['X4', 'X6', 'X1', 'X2', 'X3', 'X5']"
193,shap_list_ir_1,shap_list_ir_1_subset_24,orderStd,"['X1', 'X4', 'X3', 'X2', 'X6', 'X5']"
194,shap_list_ir_1,shap_list_ir_1_subset_24,orderSum,"['X4', 'X6', 'X1', 'X2', 'X3', 'X5']"
195,shap_list_ir_1,shap_list_ir_1_subset_25,orderMean,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
196,shap_list_ir_1,shap_list_ir_1_subset_25,orderStd,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
197,shap_list_ir_1,shap_list_ir_1_subset_25,orderSum,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
198,shap_list_ir_1,shap_list_ir_1_subset_26,orderMean,"['X4', 'X5', 'X1', 'X3', 'X2', 'X6']"
199,shap_list_ir_1,shap_list_ir_1_subset_26,orderStd,"['X4', 'X3', 'X2', 'X5', 'X1', 'X6']"
200,shap_list_ir_1,shap_list_ir_1_subset_26,orderSum,"['X4', 'X5', 'X1', 'X3', 'X2', 'X6']"
201,shap_list_ir_1,shap_list_ir_1_subset_27,orderMean,"['X4', 'X1', 'X5', 'X2', 'X3', 'X6']"
202,shap_list_ir_1,shap_list_ir_1_subset_27,orderStd,"['X1', 'X4', 'X3', 'X5', 'X2', 'X6']"
203,shap_list_ir_1,shap_list_ir_1_subset_27,orderSum,"['X4', 'X1', 'X5', 'X2', 'X3', 'X6']"
204,shap_list_ir_1,shap_list_ir_1_subset_28,orderMean,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
205,shap_list_ir_1,shap_list_ir_1_subset_28,orderStd,"['X4', 'X5', 'X2', 'X3', 'X6', 'X1']"
206,shap_list_ir_1,shap_list_ir_1_subset_28,orderSum,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
207,shap_list_ir_1,shap_list_ir_1_subset_29,orderMean,"['X4', 'X5', 'X3', 'X1', 'X6', 'X2']"
208,shap_list_ir_1,shap_list_ir_1_subset_29,orderStd,"['X5', 'X4', 'X3', 'X6', 'X1', 'X2']"
209,shap_list_ir_1,shap_list_ir_1_subset_29,orderSum,"['X4', 'X5', 'X3', 'X1', 'X6', 'X2']"
210,shap_list_ir_1,shap_list_ir_1_subset_2,orderMean,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
