,imbalanceRatio,Subset,Indicator,Sorted_Features
93,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderMean,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
94,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderStd,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
95,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderSum,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
96,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderMean,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
97,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderStd,"['X6', 'X5', 'X1', 'X4', 'X2', 'X3']"
98,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderSum,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
99,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderMean,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
100,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderStd,"['X4', 'X1', 'X6', 'X2', 'X5', 'X3']"
101,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_32,orderSum,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
102,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderMean,"['X1', 'X6', 'X2', 'X4', 'X5', 'X3']"
103,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderStd,"['X1', 'X2', 'X6', 'X4', 'X5', 'X3']"
104,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_106,orderSum,"['X1', 'X6', 'X2', 'X4', 'X5', 'X3']"
105,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderMean,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
106,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderStd,"['X6', 'X1', 'X4', 'X2', 'X5', 'X3']"
107,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_64,orderSum,"['X6', 'X1', 'X5', 'X2', 'X4', 'X3']"
108,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderMean,"['X4', 'X6', 'X5', 'X2', 'X3', 'X1']"
109,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderStd,"['X4', 'X5', 'X6', 'X2', 'X1', 'X3']"
110,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_61,orderSum,"['X4', 'X6', 'X5', 'X2', 'X3', 'X1']"
111,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderMean,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
112,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderStd,"['X6', 'X5', 'X1', 'X4', 'X3', 'X2']"
113,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_74,orderSum,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
114,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderMean,"['X1', 'X5', 'X2', 'X4', 'X3', 'X6']"
115,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderStd,"['X1', 'X5', 'X3', 'X2', 'X4', 'X6']"
116,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_121,orderSum,"['X1', 'X5', 'X2', 'X4', 'X3', 'X6']"
117,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_21,orderMean,"['X6', 'X1', 'X5', 'X4', 'X2', 'X3']"
118,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_21,orderStd,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
119,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_21,orderSum,"['X6', 'X1', 'X5', 'X4', 'X2', 'X3']"
120,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_87,orderMean,"['X1', 'X5', 'X4', 'X6', 'X2', 'X3']"
121,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_87,orderStd,"['X1', 'X4', 'X6', 'X5', 'X2', 'X3']"
122,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_87,orderSum,"['X1', 'X5', 'X4', 'X6', 'X2', 'X3']"
123,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_138,orderMean,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
124,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_138,orderStd,"['X4', 'X1', 'X6', 'X3', 'X5', 'X2']"
125,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_138,orderSum,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
126,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_25,orderMean,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
127,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_25,orderStd,"['X1', 'X6', 'X4', 'X2', 'X5', 'X3']"
128,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_25,orderSum,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
129,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_16,orderMean,"['X6', 'X5', 'X1', 'X4', 'X2', 'X3']"
130,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_16,orderStd,"['X5', 'X6', 'X1', 'X4', 'X3', 'X2']"
131,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_16,orderSum,"['X6', 'X5', 'X1', 'X4', 'X2', 'X3']"
132,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_55,orderMean,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
133,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_55,orderStd,"['X1', 'X4', 'X2', 'X6', 'X5', 'X3']"
134,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_55,orderSum,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
135,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_32,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
136,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_32,orderStd,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
137,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_32,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
