,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
2667,SkinThickness,0.01780403908730223,0.010491714362046807,9.080059934524133,shap_list_ir_3_subset_112,shap_list_ir_3
2668,Insulin,0.01832029044557616,0.018758656741661696,9.34334812724384,shap_list_ir_3_subset_112,shap_list_ir_3
2669,BMI,0.07242469457378763,0.04421513018178495,36.93659423263169,shap_list_ir_3_subset_112,shap_list_ir_3
2670,DiabetesPedigreeFunction,0.0223889706425321,0.020162990177905914,11.418375027691365,shap_list_ir_3_subset_112,shap_list_ir_3
2671,Age,0.05425780980788883,0.03930226027441511,27.671483002023294,shap_list_ir_3_subset_112,shap_list_ir_3
2672,Pregnancies,0.0294211187789774,0.014220993719190564,15.004770577278482,shap_list_ir_3_subset_113,shap_list_ir_3
2673,Glucose,0.11382263089518709,0.059170674422200725,58.04954175654548,shap_list_ir_3_subset_113,shap_list_ir_3
2674,BloodPressure,0.015359274281002925,0.013374797000851663,7.8332298833114855,shap_list_ir_3_subset_113,shap_list_ir_3
2675,SkinThickness,0.015141990893207998,0.01301222569341295,7.722415355536075,shap_list_ir_3_subset_113,shap_list_ir_3
2676,Insulin,0.023734242549624116,0.011831520776560201,12.104463700308301,shap_list_ir_3_subset_113,shap_list_ir_3
2677,BMI,0.09369666364083956,0.09172904526776474,47.78529845682811,shap_list_ir_3_subset_113,shap_list_ir_3
2678,DiabetesPedigreeFunction,0.04425833072258051,0.02404779918202268,22.57174866851605,shap_list_ir_3_subset_113,shap_list_ir_3
2679,Age,0.09559275805386505,0.05015339351078325,48.75230660747121,shap_list_ir_3_subset_113,shap_list_ir_3
2680,Pregnancies,0.05598572037048798,0.019590881500203466,28.552717388948846,shap_list_ir_3_subset_114,shap_list_ir_3
2681,Glucose,0.17140555156413884,0.07024221756436523,87.41683129771081,shap_list_ir_3_subset_114,shap_list_ir_3
2682,BloodPressure,0.020132062795594177,0.012148390561168081,10.267352025753027,shap_list_ir_3_subset_114,shap_list_ir_3
2683,SkinThickness,0.01799263033522447,0.011091084410455573,9.176241470964479,shap_list_ir_3_subset_114,shap_list_ir_3
2684,Insulin,0.016328808569405193,0.012280646596422378,8.327692370396647,shap_list_ir_3_subset_114,shap_list_ir_3
2685,BMI,0.07217146062484538,0.06193283692834685,36.80744491867115,shap_list_ir_3_subset_114,shap_list_ir_3
2686,DiabetesPedigreeFunction,0.04158156402175754,0.033389329656941524,21.206597651096345,shap_list_ir_3_subset_114,shap_list_ir_3
2687,Age,0.058052124473317396,0.02645618359214065,29.606583481391873,shap_list_ir_3_subset_114,shap_list_ir_3
