,imbalanceRatio,Subset,Indicator,Sorted_Features
51,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_146,orderMean,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
52,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_146,orderStd,"['Insulin', 'SkinThickness', 'BloodPressure', 'Age', 'Glucose', 'Pregnancies', 'DiabetesPedigreeFunction', 'BMI']"
53,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_146,orderSum,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
54,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderMean,"['SkinThickness', 'Insulin', 'BloodPressure', 'Age', 'Glucose', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
55,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderStd,"['SkinThickness', 'BloodPressure', 'Insulin', 'Age', 'BMI', 'Glucose', 'Pregnancies', 'DiabetesPedigreeFunction']"
56,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderSum,"['SkinThickness', 'Insulin', 'BloodPressure', 'Age', 'Glucose', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
57,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderMean,"['SkinThickness', 'Age', 'Glucose', 'BloodPressure', 'Insulin', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies']"
58,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderStd,"['SkinThickness', 'Age', 'Glucose', 'BloodPressure', 'BMI', 'Insulin', 'DiabetesPedigreeFunction', 'Pregnancies']"
59,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderSum,"['SkinThickness', 'Age', 'Glucose', 'BloodPressure', 'Insulin', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies']"
60,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderMean,"['Insulin', 'SkinThickness', 'Age', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
61,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderStd,"['Insulin', 'SkinThickness', 'Age', 'BloodPressure', 'Glucose', 'Pregnancies', 'DiabetesPedigreeFunction', 'BMI']"
62,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderSum,"['Insulin', 'SkinThickness', 'Age', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
63,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_148,orderMean,"['SkinThickness', 'Insulin', 'BloodPressure', 'Age', 'BMI', 'Pregnancies', 'Glucose', 'DiabetesPedigreeFunction']"
64,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_148,orderStd,"['Insulin', 'SkinThickness', 'BloodPressure', 'Age', 'BMI', 'Pregnancies', 'Glucose', 'DiabetesPedigreeFunction']"
65,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_148,orderSum,"['SkinThickness', 'Insulin', 'BloodPressure', 'Age', 'BMI', 'Pregnancies', 'Glucose', 'DiabetesPedigreeFunction']"
66,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderMean,"['Insulin', 'SkinThickness', 'Glucose', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies']"
67,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderStd,"['SkinThickness', 'Insulin', 'Glucose', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'BMI', 'Pregnancies']"
68,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderSum,"['Insulin', 'SkinThickness', 'Glucose', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies']"
69,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_141,orderMean,"['Glucose', 'Insulin', 'BloodPressure', 'SkinThickness', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BMI']"
70,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_141,orderStd,"['Glucose', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness', 'Age', 'Pregnancies', 'BMI']"
71,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_141,orderSum,"['Glucose', 'Insulin', 'BloodPressure', 'SkinThickness', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BMI']"
72,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_47,orderMean,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
73,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_47,orderStd,"['SkinThickness', 'Insulin', 'Glucose', 'BloodPressure', 'BMI', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction']"
74,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_47,orderSum,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
75,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_132,orderMean,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'Pregnancies', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction']"
76,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_132,orderStd,"['Insulin', 'SkinThickness', 'Age', 'Glucose', 'Pregnancies', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction']"
77,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_132,orderSum,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'Pregnancies', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction']"
78,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_19,orderMean,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
79,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_19,orderStd,"['BMI', 'Glucose', 'Age', 'Insulin', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction']"
80,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_19,orderSum,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
81,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_59,orderMean,"['Insulin', 'Glucose', 'Age', 'SkinThickness', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
82,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_59,orderStd,"['Insulin', 'Age', 'Glucose', 'BloodPressure', 'SkinThickness', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
83,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_59,orderSum,"['Insulin', 'Glucose', 'Age', 'SkinThickness', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
84,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_6,orderMean,"['SkinThickness', 'Insulin', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
85,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_6,orderStd,"['SkinThickness', 'Glucose', 'Insulin', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
86,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_6,orderSum,"['SkinThickness', 'Insulin', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
87,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderMean,"['SkinThickness', 'Age', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'Insulin', 'DiabetesPedigreeFunction']"
88,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderStd,"['SkinThickness', 'Age', 'Glucose', 'BloodPressure', 'Pregnancies', 'BMI', 'Insulin', 'DiabetesPedigreeFunction']"
89,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderSum,"['SkinThickness', 'Age', 'BloodPressure', 'Glucose', 'Pregnancies', 'BMI', 'Insulin', 'DiabetesPedigreeFunction']"
