,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
3725,BMI,0.041695896601355274,0.020018732787341276,21.26490726669119,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3726,DiabetesPedigreeFunction,0.030874500650460244,0.015452069178202294,15.745995331734724,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3727,Age,0.06881719583603976,0.044592816007400025,35.09676987638028,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3728,Pregnancies,0.05723659867778416,0.039049807465590086,29.190665325669922,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3729,Glucose,0.12378427097479017,0.09463198227939337,63.12997819714298,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3730,BloodPressure,0.04537382409568773,0.03126452845674568,23.140650288800742,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3731,SkinThickness,0.03063989237242658,0.024575805437202256,15.626345109937557,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3732,Insulin,0.02702400693860669,0.021074755945848407,13.78224353868941,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3733,BMI,0.08142547664147853,0.07241617114620516,41.526993087154054,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3734,DiabetesPedigreeFunction,0.05414651522299615,0.0324424264431564,27.614722763728036,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3735,Age,0.04947945965801217,0.04127216675186865,25.234524425586205,rf_shap_list_ir_3_subset_136,rf_shap_list_ir_3
3736,Pregnancies,0.056023886267914214,0.02390947443578925,28.57218199663625,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3737,Glucose,0.11609184875902814,0.06476746106445719,59.206842867104356,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3738,BloodPressure,0.044180315783706375,0.02077417150239835,22.531961049690253,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3739,SkinThickness,0.030438682892416493,0.016250974662733605,15.523728275132411,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3740,Insulin,0.03803148784635176,0.018731346975260712,19.3960588016394,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3741,BMI,0.07776722879866854,0.0523435824236872,39.66128668732096,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3742,DiabetesPedigreeFunction,0.04597733111906149,0.02201781123169589,23.44843887072136,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3743,Age,0.07048079158889488,0.05170915504571382,35.945203710336386,rf_shap_list_ir_2_subset_120,rf_shap_list_ir_2
3744,Pregnancies,0.048136711813272774,0.020461141998674204,24.549723024769115,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3745,Glucose,0.09635001491470337,0.06462817868026537,49.13850760649872,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3746,BloodPressure,0.050546787843983275,0.02035747762157043,25.77886180043147,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3747,SkinThickness,0.06833030354596124,0.04365080596260815,34.84845480844024,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3748,Insulin,0.04828852584925714,0.03788330157568226,24.627148183121143,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3749,BMI,0.06529994968705517,0.03409912810930299,33.30297434039814,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3750,DiabetesPedigreeFunction,0.04923433574493101,0.02405819245600812,25.109511229914816,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3751,Age,0.0735850555164705,0.046263892725927645,37.528378313399955,rf_shap_list_ir_1_subset_159,rf_shap_list_ir_1
3752,Pregnancies,0.058579679953170434,0.0386801100812879,29.87563677611692,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3753,Glucose,0.11882946462613246,0.06187143180922098,60.60302695932756,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3754,BloodPressure,0.05181008806300741,0.02810115358418964,26.42314491213378,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3755,SkinThickness,0.04337159297642231,0.015934100031226972,22.11951241797538,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3756,Insulin,0.026967398167778565,0.014138244037286673,13.753373065567068,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3757,BMI,0.06691864637549426,0.030243105184465973,34.12850965150207,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3758,DiabetesPedigreeFunction,0.048949847692872896,0.02505032430607934,24.964422323365177,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3759,Age,0.07929741974252709,0.04331483278275482,40.441684068688815,rf_shap_list_ir_1_subset_82,rf_shap_list_ir_1
3760,Pregnancies,0.03608916977842722,0.017526308836541483,18.405476586997885,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3761,Glucose,0.08633830030511985,0.062202468982205175,44.03253315561113,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3762,BloodPressure,0.051018983944195205,0.03178033167846104,26.019681811539556,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3763,SkinThickness,0.0354899393524672,0.0165230424809788,18.09986906975827,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3764,Insulin,0.03261133387254809,0.016173544506400427,16.631780274999524,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3765,BMI,0.08789876215147187,0.06735335992639087,44.82836869725065,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3766,DiabetesPedigreeFunction,0.06752421778927432,0.05087501804795232,34.43735107252991,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3767,Age,0.07370728077610202,0.059271528884394624,37.59071319581203,rf_shap_list_ir_2_subset_54,rf_shap_list_ir_2
3768,Pregnancies,0.045616931959020966,0.03324578700496656,23.264635299100693,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
