,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
106,BloodPressure,0.551035,0.36214608,281.02783,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
107,SkinThickness,0.22063981,0.19478916,112.526306,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
108,Insulin,0.1654591,0.16814482,84.38414,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
109,BMI,0.98435587,0.7501981,502.02148,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
110,DiabetesPedigreeFunction,0.87000495,0.62381804,443.7025,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
111,Age,0.7554398,0.4967511,385.2743,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
112,Pregnancies,0.58302206,0.3121789,297.34125,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
113,Glucose,1.0782043,0.57785344,549.88416,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
114,BloodPressure,0.7115538,0.4960956,362.89246,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
115,SkinThickness,0.326771,0.17522287,166.6532,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
116,Insulin,0.23193,0.15799873,118.2843,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
117,BMI,1.2562261,0.6896423,640.6753,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
118,DiabetesPedigreeFunction,0.80632406,0.60407555,411.22528,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
119,Age,0.25230306,0.18777469,128.67456,xgb_shap_list_ir_2_subset_149,xgb_shap_list_ir_2
120,Pregnancies,0.3042861,0.27998984,155.18591,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
121,Glucose,1.7037227,0.9057845,868.89856,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
122,BloodPressure,0.3856035,0.34410238,196.65778,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
123,SkinThickness,0.3500786,0.23644766,178.54008,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
124,Insulin,0.26114532,0.22697283,133.18411,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
125,BMI,0.7761701,0.6424448,395.84674,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
126,DiabetesPedigreeFunction,0.7364684,0.49034637,375.59888,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
127,Age,0.6992374,0.5900301,356.61108,xgb_shap_list_ir_5_subset_117,xgb_shap_list_ir_5
128,Pregnancies,0.6646506,0.33254287,338.9718,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
129,Glucose,1.4305952,0.81462926,729.6035,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
130,BloodPressure,0.48199257,0.34300956,245.81621,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
131,SkinThickness,0.37262937,0.27764672,190.04099,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
132,Insulin,0.29833022,0.21606691,152.1484,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
133,BMI,0.8371447,0.60567933,426.9438,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
134,DiabetesPedigreeFunction,0.60264176,0.65479136,307.3473,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
135,Age,0.5514952,0.34495065,281.26254,xgb_shap_list_ir_3_subset_124,xgb_shap_list_ir_3
136,Pregnancies,0.5527883,0.37680513,281.92203,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
137,Glucose,1.7389871,1.0471984,886.8834,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
138,BloodPressure,0.4209222,0.2739171,214.67032,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
139,SkinThickness,0.3573998,0.2171521,182.2739,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
140,Insulin,0.34510717,0.2505589,176.00465,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
141,BMI,0.7389942,0.66928923,376.88702,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
142,DiabetesPedigreeFunction,0.536381,0.39691433,273.55432,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
143,Age,0.22899038,0.17336963,116.785095,xgb_shap_list_ir_3_subset_98,xgb_shap_list_ir_3
144,Pregnancies,0.09418796,0.06894135,48.03586,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
145,Glucose,1.3220958,0.4062929,674.26886,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
146,BloodPressure,0.52363443,0.18167962,267.05356,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
147,SkinThickness,0.113203846,0.09881418,57.733963,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
148,Insulin,0.35132268,0.2565431,179.17456,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
149,BMI,0.59743905,0.4101545,304.6939,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
150,DiabetesPedigreeFunction,0.5079153,0.3864079,259.0368,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
151,Age,0.5747077,0.36763728,293.10092,xgb_shap_list_ir_1_subset_100,xgb_shap_list_ir_1
152,Pregnancies,0.29823476,0.24801409,152.09973,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
153,Glucose,0.97165394,0.5449673,495.54352,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
154,BloodPressure,0.5634744,0.4385135,287.37195,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
155,SkinThickness,0.52560437,0.24635892,268.05823,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
156,Insulin,0.25543582,0.20605028,130.27228,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
157,BMI,1.133245,0.7090905,577.95496,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
158,DiabetesPedigreeFunction,0.38764122,0.24394992,197.69702,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
159,Age,0.6418804,0.40085655,327.359,xgb_shap_list_ir_2_subset_22,xgb_shap_list_ir_2
160,Pregnancies,0.44671768,0.3064458,227.82602,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
161,Glucose,0.9352983,0.61524755,477.00214,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
162,BloodPressure,0.3305911,0.24362579,168.60147,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
163,SkinThickness,0.21646854,0.16387644,110.39896,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
164,Insulin,0.3400265,0.20710188,173.41351,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
165,BMI,0.46917,0.40396,239.2767,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
166,DiabetesPedigreeFunction,0.7660196,0.6785224,390.66998,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
167,Age,0.6362107,0.43304864,324.46744,xgb_shap_list_ir_2_subset_17,xgb_shap_list_ir_2
168,Pregnancies,0.5051985,0.3520088,257.6512,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
169,Glucose,1.4045705,0.9798416,716.33093,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
170,BloodPressure,0.30483916,0.22090676,155.46797,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
171,SkinThickness,0.36604786,0.22788069,186.6844,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
172,Insulin,0.41480252,0.32437494,211.54929,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
