,imbalanceRatio,Subset,Indicator,Sorted_Features
71,shap_list_ir_1,shap_list_ir_1_subset_121,orderSum,"['Glucose', 'Pregnancies', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'BMI', 'SkinThickness', 'Insulin']"
72,shap_list_ir_1,shap_list_ir_1_subset_122,orderMean,"['Glucose', 'BloodPressure', 'Pregnancies', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'Insulin']"
73,shap_list_ir_1,shap_list_ir_1_subset_122,orderStd,"['BloodPressure', 'Glucose', 'Pregnancies', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'SkinThickness', 'Insulin']"
74,shap_list_ir_1,shap_list_ir_1_subset_122,orderSum,"['Glucose', 'BloodPressure', 'Pregnancies', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness', 'Insulin']"
75,shap_list_ir_1,shap_list_ir_1_subset_123,orderMean,"['Age', 'DiabetesPedigreeFunction', 'Glucose', 'BMI', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
76,shap_list_ir_1,shap_list_ir_1_subset_123,orderStd,"['BMI', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin', 'BloodPressure']"
77,shap_list_ir_1,shap_list_ir_1_subset_123,orderSum,"['Age', 'DiabetesPedigreeFunction', 'Glucose', 'BMI', 'Pregnancies', 'BloodPressure', 'Insulin', 'SkinThickness']"
78,shap_list_ir_1,shap_list_ir_1_subset_124,orderMean,"['Glucose', 'BMI', 'Pregnancies', 'BloodPressure', 'Insulin', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness']"
79,shap_list_ir_1,shap_list_ir_1_subset_124,orderStd,"['BMI', 'Glucose', 'BloodPressure', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age', 'Pregnancies', 'Insulin']"
80,shap_list_ir_1,shap_list_ir_1_subset_124,orderSum,"['Glucose', 'BMI', 'Pregnancies', 'BloodPressure', 'Insulin', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness']"
81,shap_list_ir_1,shap_list_ir_1_subset_125,orderMean,"['Glucose', 'BMI', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'SkinThickness']"
82,shap_list_ir_1,shap_list_ir_1_subset_125,orderStd,"['Glucose', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies']"
83,shap_list_ir_1,shap_list_ir_1_subset_125,orderSum,"['Glucose', 'BMI', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'SkinThickness']"
