,imbalanceRatio,Subset,Indicator,Sorted_Features
12625,shap_list_ir_5,shap_list_ir_5_subset_288,orderStd,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'SEX_FEMALE', 'OBESITY', 'CIRRHOSIS', 'OSTEOPOROSIS', 'COPD', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12626,shap_list_ir_5,shap_list_ir_5_subset_288,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12627,shap_list_ir_5,shap_list_ir_5_subset_289,orderMean,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'CIRRHOSIS', 'OSTEOPOROSIS', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'SEX_FEMALE', 'STROKE', 'ARTHROSIS', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'HYPERTENSION', 'AGE']"
12628,shap_list_ir_5,shap_list_ir_5_subset_289,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'DEPRESSION', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'OSTEOPOROSIS', 'CIRRHOSIS', 'COPD', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'AGE']"
12629,shap_list_ir_5,shap_list_ir_5_subset_289,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'DEMENTIA', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'ARTHROSIS', 'STROKE', 'SEX_FEMALE', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'DEPRESSION', 'ASTHMA', 'ARTHRITIS']"
12630,shap_list_ir_5,shap_list_ir_5_subset_28,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'COPD', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'SEX_FEMALE', 'ARTHROSIS', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12631,shap_list_ir_5,shap_list_ir_5_subset_28,orderStd,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'SEX_FEMALE', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'HYPERTENSION', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12632,shap_list_ir_5,shap_list_ir_5_subset_28,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'ARTHROSIS', 'SEX_FEMALE', 'STROKE', 'ISCHEMIC_HEART_DISEASE', 'OBESITY', 'COPD', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12633,shap_list_ir_5,shap_list_ir_5_subset_290,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'OSTEOPOROSIS', 'COPD', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'HYPERTENSION', 'AGE']"
12634,shap_list_ir_5,shap_list_ir_5_subset_290,orderStd,"['ARTHRITIS', 'ASTHMA', 'OBESITY', 'DEPRESSION', 'SEX_FEMALE', 'CIRRHOSIS', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'OSTEOPOROSIS', 'COPD', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'STROKE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'AGE']"
12635,shap_list_ir_5,shap_list_ir_5_subset_290,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'DEMENTIA', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'COPD', 'OSTEOPOROSIS', 'ISCHEMIC_HEART_DISEASE', 'OBESITY', 'DEPRESSION', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12636,shap_list_ir_5,shap_list_ir_5_subset_291,orderMean,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'CIRRHOSIS', 'OSTEOPOROSIS', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'STROKE', 'ARTHROSIS', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12637,shap_list_ir_5,shap_list_ir_5_subset_291,orderStd,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'SEX_FEMALE', 'OBESITY', 'CIRRHOSIS', 'OSTEOPOROSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12638,shap_list_ir_5,shap_list_ir_5_subset_291,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'ARTHROSIS', 'STROKE', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'DEPRESSION', 'ASTHMA', 'ARTHRITIS']"
12639,shap_list_ir_5,shap_list_ir_5_subset_292,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'SEX_FEMALE', 'ARTHROSIS', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12640,shap_list_ir_5,shap_list_ir_5_subset_292,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'DEPRESSION', 'OBESITY', 'COPD', 'CIRRHOSIS', 'OSTEOPOROSIS', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'HYPERTENSION', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'DIABETES', 'AGE']"
