,imbalanceRatio,Subset,Indicator,Sorted_Features
24,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_59,orderMean,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Aspect', 'Soil_Type10', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Soil_Type5', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type4', 'Soil_Type1', 'Soil_Type16', 'Soil_Type11', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type32']"
25,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_59,orderStd,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Vertical_Distance_To_Hydrology', 'Soil_Type17', 'Aspect', 'Soil_Type6', 'Soil_Type10', 'Soil_Type5', 'Slope', 'Soil_Type2', 'Hillshade_3pm', 'Soil_Type4', 'Soil_Type1', 'Soil_Type16', 'Soil_Type11', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type32']"
26,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_59,orderSum,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Aspect', 'Soil_Type10', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Soil_Type5', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type4', 'Soil_Type1', 'Soil_Type16', 'Soil_Type11', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type32']"
27,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_5,orderMean,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Soil_Type17', 'Hillshade_Noon', 'Soil_Type3', 'Aspect', 'Hillshade_3pm', 'Soil_Type10', 'Slope', 'Soil_Type6', 'Soil_Type14', 'Soil_Type1', 'Soil_Type4', 'Soil_Type2', 'Soil_Type5', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
28,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_5,orderStd,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type17', 'Hillshade_Noon', 'Soil_Type3', 'Soil_Type10', 'Vertical_Distance_To_Hydrology', 'Aspect', 'Hillshade_3pm', 'Slope', 'Soil_Type6', 'Soil_Type1', 'Soil_Type14', 'Soil_Type4', 'Soil_Type2', 'Soil_Type5', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
29,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_5,orderSum,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Soil_Type17', 'Hillshade_Noon', 'Soil_Type3', 'Aspect', 'Hillshade_3pm', 'Soil_Type10', 'Slope', 'Soil_Type6', 'Soil_Type14', 'Soil_Type1', 'Soil_Type4', 'Soil_Type2', 'Soil_Type5', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
30,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_102,orderMean,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type6', 'Soil_Type10', 'Aspect', 'Soil_Type17', 'Slope', 'Hillshade_3pm', 'Soil_Type5', 'Soil_Type4', 'Soil_Type2', 'Soil_Type1', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
31,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_102,orderStd,"['Elevation', 'Wilderness_Area3', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Vertical_Distance_To_Hydrology', 'Soil_Type6', 'Soil_Type17', 'Soil_Type10', 'Aspect', 'Soil_Type5', 'Slope', 'Soil_Type4', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type1', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
32,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_102,orderSum,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type6', 'Soil_Type10', 'Aspect', 'Soil_Type17', 'Slope', 'Hillshade_3pm', 'Soil_Type5', 'Soil_Type4', 'Soil_Type2', 'Soil_Type1', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
33,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_98,orderMean,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Hillshade_3pm', 'Soil_Type5', 'Soil_Type2', 'Soil_Type4', 'Soil_Type1', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
