,imbalanceRatio,Subset,Indicator,Sorted_Features
21,shap_list_ir_1,shap_list_ir_1_subset_14,orderMean,"['E11attr', 'C15attr', 'A7attr', 'B8attr', 'F18attr', 'C3attr', 'B14attr', 'A25attr', 'C27attr', 'F24attr', 'C21attr', 'E5attr', 'F12attr', 'A13attr', 'F6attr', 'F30attr', 'Aattr', 'D10attr', 'C9attr', 'A19attr', 'Eattr', 'B2attr', 'E29attr', 'B26attr', 'D16attr', 'D22attr', 'E23attr', 'D4attr', 'E17attr', 'B20attr', 'Fattr', 'D28attr', 'Dattr', 'Battr', 'Cattr', 'A1attr']"
22,shap_list_ir_1,shap_list_ir_1_subset_14,orderStd,"['E11attr', 'B8attr', 'C15attr', 'E5attr', 'A7attr', 'C3attr', 'F18attr', 'F6attr', 'C21attr', 'A25attr', 'D10attr', 'F30attr', 'B2attr', 'B14attr', 'F12attr', 'E29attr', 'F24attr', 'A13attr', 'C9attr', 'C27attr', 'Aattr', 'B26attr', 'A19attr', 'D4attr', 'E17attr', 'D22attr', 'Eattr', 'Fattr', 'D28attr', 'D16attr', 'E23attr', 'B20attr', 'Dattr', 'Cattr', 'Battr', 'A1attr']"
23,shap_list_ir_1,shap_list_ir_1_subset_14,orderSum,"['E11attr', 'C15attr', 'A7attr', 'B8attr', 'F18attr', 'C3attr', 'B14attr', 'A25attr', 'C27attr', 'F24attr', 'C21attr', 'E5attr', 'F12attr', 'A13attr', 'F6attr', 'F30attr', 'Aattr', 'D10attr', 'C9attr', 'A19attr', 'Eattr', 'B2attr', 'E29attr', 'B26attr', 'D16attr', 'D22attr', 'E23attr', 'D4attr', 'E17attr', 'B20attr', 'Fattr', 'D28attr', 'Dattr', 'Battr', 'Cattr', 'A1attr']"
24,shap_list_ir_1,shap_list_ir_1_subset_15,orderMean,"['C3attr', 'F18attr', 'B14attr', 'E11attr', 'Aattr', 'F12attr', 'E17attr', 'A7attr', 'D22attr', 'C15attr', 'Battr', 'A13attr', 'Eattr', 'A1attr', 'E5attr', 'F30attr', 'F6attr', 'D4attr', 'B8attr', 'B2attr', 'C27attr', 'A25attr', 'D16attr', 'D10attr', 'B26attr', 'Dattr', 'A19attr', 'Cattr', 'F24attr', 'E23attr', 'E29attr', 'D28attr', 'Fattr', 'C9attr', 'C21attr', 'B20attr']"
25,shap_list_ir_1,shap_list_ir_1_subset_15,orderStd,"['C3attr', 'F12attr', 'F18attr', 'B14attr', 'D22attr', 'E17attr', 'E11attr', 'Aattr', 'A7attr', 'A1attr', 'Battr', 'A13attr', 'F6attr', 'C15attr', 'B8attr', 'D4attr', 'F30attr', 'E23attr', 'E5attr', 'B2attr', 'Eattr', 'A25attr', 'D10attr', 'D16attr', 'F24attr', 'D28attr', 'E29attr', 'Dattr', 'C27attr', 'B26attr', 'Cattr', 'A19attr', 'C9attr', 'C21attr', 'Fattr', 'B20attr']"
26,shap_list_ir_1,shap_list_ir_1_subset_15,orderSum,"['C3attr', 'F18attr', 'B14attr', 'E11attr', 'Aattr', 'F12attr', 'E17attr', 'A7attr', 'D22attr', 'C15attr', 'Battr', 'A13attr', 'Eattr', 'A1attr', 'E5attr', 'F30attr', 'F6attr', 'D4attr', 'B8attr', 'B2attr', 'C27attr', 'A25attr', 'D16attr', 'D10attr', 'B26attr', 'Dattr', 'A19attr', 'Cattr', 'F24attr', 'E23attr', 'E29attr', 'D28attr', 'Fattr', 'C9attr', 'C21attr', 'B20attr']"
27,shap_list_ir_1,shap_list_ir_1_subset_16,orderMean,"['C15attr', 'E23attr', 'C27attr', 'A25attr', 'B14attr', 'E17attr', 'C21attr', 'A7attr', 'E11attr', 'D16attr', 'Eattr', 'F30attr', 'B26attr', 'B20attr', 'F18attr', 'D4attr', 'D28attr', 'A13attr', 'F24attr', 'A19attr', 'F12attr', 'D22attr', 'E5attr', 'A1attr', 'D10attr', 'Cattr', 'B2attr', 'Dattr', 'E29attr', 'B8attr', 'Fattr', 'C9attr', 'C3attr', 'Aattr', 'F6attr', 'Battr']"
28,shap_list_ir_1,shap_list_ir_1_subset_16,orderStd,"['A25attr', 'C15attr', 'E23attr', 'C27attr', 'B14attr', 'D4attr', 'C21attr', 'Cattr', 'F30attr', 'E17attr', 'A7attr', 'E11attr', 'Dattr', 'A19attr', 'B26attr', 'D16attr', 'F18attr', 'Eattr', 'D22attr', 'A13attr', 'B20attr', 'E5attr', 'A1attr', 'F12attr', 'F24attr', 'C9attr', 'B2attr', 'E29attr', 'D28attr', 'Fattr', 'D10attr', 'B8attr', 'C3attr', 'F6attr', 'Aattr', 'Battr']"
29,shap_list_ir_1,shap_list_ir_1_subset_16,orderSum,"['C15attr', 'E23attr', 'C27attr', 'A25attr', 'B14attr', 'E17attr', 'C21attr', 'A7attr', 'E11attr', 'D16attr', 'Eattr', 'F30attr', 'B26attr', 'B20attr', 'F18attr', 'D4attr', 'D28attr', 'A13attr', 'F24attr', 'A19attr', 'F12attr', 'D22attr', 'E5attr', 'A1attr', 'D10attr', 'Cattr', 'B2attr', 'Dattr', 'E29attr', 'B8attr', 'Fattr', 'C9attr', 'C3attr', 'Aattr', 'F6attr', 'Battr']"
30,shap_list_ir_1,shap_list_ir_1_subset_17,orderMean,"['E11attr', 'C15attr', 'Aattr', 'A13attr', 'F18attr', 'E23attr', 'Eattr', 'C3attr', 'E17attr', 'B14attr', 'A7attr', 'Battr', 'C21attr', 'F12attr', 'B20attr', 'C9attr', 'A25attr', 'F24attr', 'D16attr', 'C27attr', 'B26attr', 'E5attr', 'B8attr', 'A1attr', 'D10attr', 'A19attr', 'B2attr', 'D4attr', 'D22attr', 'F30attr', 'E29attr', 'Dattr', 'Cattr', 'Fattr', 'F6attr', 'D28attr']"
