,imbalanceRatio,Subset,Indicator,Sorted_Features
20,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_10,orderSum,"['B14attr', 'F12attr', 'C21attr', 'E5attr', 'B20attr', 'D10attr', 'B2attr', 'E11attr', 'F30attr', 'B26attr', 'A1attr', 'F18attr', 'A7attr', 'C9attr', 'C3attr', 'Battr', 'Cattr', 'E17attr', 'E29attr', 'D16attr', 'B8attr', 'D28attr', 'E23attr', 'A19attr', 'D4attr', 'F6attr', 'Dattr', 'Fattr', 'Aattr', 'C27attr', 'A13attr', 'D22attr', 'Eattr', 'C15attr', 'F24attr', 'A25attr']"
21,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderMean,"['F18attr', 'D16attr', 'A7attr', 'F30attr', 'C3attr', 'Fattr', 'C27attr', 'C15attr', 'C9attr', 'D10attr', 'A25attr', 'C21attr', 'Aattr', 'F24attr', 'E29attr', 'Eattr', 'E11attr', 'B26attr', 'B2attr', 'Dattr', 'D28attr', 'D22attr', 'Cattr', 'E5attr', 'F12attr', 'B14attr', 'B8attr', 'D4attr', 'B20attr', 'E17attr', 'F6attr', 'A13attr', 'E23attr', 'A1attr', 'A19attr', 'Battr']"
22,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderStd,"['C27attr', 'F18attr', 'A7attr', 'C15attr', 'C3attr', 'F30attr', 'D16attr', 'C9attr', 'Aattr', 'Fattr', 'C21attr', 'B2attr', 'A25attr', 'B26attr', 'D10attr', 'F24attr', 'Dattr', 'E29attr', 'Cattr', 'Eattr', 'D22attr', 'E5attr', 'F6attr', 'E11attr', 'B14attr', 'D28attr', 'F12attr', 'D4attr', 'A13attr', 'E23attr', 'B8attr', 'B20attr', 'E17attr', 'A1attr', 'A19attr', 'Battr']"
23,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderSum,"['F18attr', 'D16attr', 'A7attr', 'F30attr', 'C3attr', 'Fattr', 'C27attr', 'C15attr', 'C9attr', 'D10attr', 'A25attr', 'C21attr', 'Aattr', 'F24attr', 'E29attr', 'Eattr', 'E11attr', 'B26attr', 'B2attr', 'Dattr', 'D28attr', 'D22attr', 'Cattr', 'E5attr', 'F12attr', 'B14attr', 'B8attr', 'D4attr', 'B20attr', 'E17attr', 'F6attr', 'A13attr', 'E23attr', 'A1attr', 'A19attr', 'Battr']"
24,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderMean,"['B8attr', 'A13attr', 'F18attr', 'A1attr', 'Battr', 'Aattr', 'E5attr', 'A19attr', 'E29attr', 'F30attr', 'Fattr', 'C3attr', 'B26attr', 'A7attr', 'F12attr', 'D16attr', 'E11attr', 'B20attr', 'C9attr', 'D10attr', 'E23attr', 'A25attr', 'F24attr', 'C15attr', 'E17attr', 'D4attr', 'C21attr', 'C27attr', 'Cattr', 'D22attr', 'B2attr', 'Eattr', 'Dattr', 'F6attr', 'D28attr', 'B14attr']"
25,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderStd,"['B8attr', 'A13attr', 'Battr', 'F18attr', 'A1attr', 'Aattr', 'A7attr', 'A19attr', 'B26attr', 'Fattr', 'C3attr', 'F30attr', 'D10attr', 'C21attr', 'E5attr', 'F24attr', 'E17attr', 'C9attr', 'A25attr', 'B14attr', 'F12attr', 'D16attr', 'C27attr', 'E23attr', 'Cattr', 'B20attr', 'F6attr', 'D4attr', 'B2attr', 'D28attr', 'E29attr', 'Dattr', 'D22attr', 'C15attr', 'E11attr', 'Eattr']"
26,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_9,orderSum,"['B8attr', 'A13attr', 'F18attr', 'A1attr', 'Battr', 'Aattr', 'E5attr', 'A19attr', 'E29attr', 'F30attr', 'Fattr', 'C3attr', 'B26attr', 'A7attr', 'F12attr', 'D16attr', 'E11attr', 'B20attr', 'C9attr', 'D10attr', 'E23attr', 'A25attr', 'F24attr', 'C15attr', 'E17attr', 'D4attr', 'C21attr', 'C27attr', 'Cattr', 'D22attr', 'B2attr', 'Eattr', 'Dattr', 'F6attr', 'D28attr', 'B14attr']"
27,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderMean,"['B26attr', 'F12attr', 'D4attr', 'F6attr', 'E23attr', 'D16attr', 'E11attr', 'A7attr', 'E17attr', 'D22attr', 'D10attr', 'F30attr', 'C9attr', 'C3attr', 'E29attr', 'C15attr', 'C27attr', 'Dattr', 'A25attr', 'B2attr', 'B14attr', 'A1attr', 'Battr', 'Cattr', 'C21attr', 'A13attr', 'F18attr', 'B20attr', 'Eattr', 'E5attr', 'B8attr', 'Aattr', 'Fattr', 'F24attr', 'D28attr', 'A19attr']"
28,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderStd,"['B26attr', 'F6attr', 'C9attr', 'A7attr', 'C15attr', 'F12attr', 'C3attr', 'Dattr', 'E17attr', 'D4attr', 'B20attr', 'D10attr', 'A25attr', 'D22attr', 'C27attr', 'Battr', 'E23attr', 'B2attr', 'A13attr', 'B14attr', 'F30attr', 'E29attr', 'Cattr', 'B8attr', 'D16attr', 'A1attr', 'E11attr', 'Fattr', 'C21attr', 'Eattr', 'F18attr', 'F24attr', 'A19attr', 'D28attr', 'Aattr', 'E5attr']"
29,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_55,orderSum,"['B26attr', 'F12attr', 'D4attr', 'F6attr', 'E23attr', 'D16attr', 'E11attr', 'A7attr', 'E17attr', 'D22attr', 'D10attr', 'F30attr', 'C9attr', 'C3attr', 'E29attr', 'C15attr', 'C27attr', 'Dattr', 'A25attr', 'B2attr', 'B14attr', 'A1attr', 'Battr', 'Cattr', 'C21attr', 'A13attr', 'F18attr', 'B20attr', 'Eattr', 'E5attr', 'B8attr', 'Aattr', 'Fattr', 'F24attr', 'D28attr', 'A19attr']"
30,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderMean,"['B8attr', 'C15attr', 'F18attr', 'A13attr', 'A19attr', 'Battr', 'F24attr', 'Dattr', 'C3attr', 'E11attr', 'A7attr', 'C27attr', 'E29attr', 'D16attr', 'B20attr', 'F12attr', 'Fattr', 'C21attr', 'E5attr', 'F6attr', 'A25attr', 'C9attr', 'F30attr', 'B2attr', 'B14attr', 'D10attr', 'A1attr', 'Cattr', 'Eattr', 'D4attr', 'Aattr', 'E23attr', 'D22attr', 'B26attr', 'E17attr', 'D28attr']"
31,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderStd,"['B8attr', 'F18attr', 'C27attr', 'B14attr', 'D16attr', 'A13attr', 'C15attr', 'C3attr', 'C9attr', 'A19attr', 'Battr', 'F24attr', 'Fattr', 'Cattr', 'B2attr', 'F30attr', 'D4attr', 'F12attr', 'E5attr', 'A7attr', 'C21attr', 'D10attr', 'B20attr', 'Dattr', 'F6attr', 'A1attr', 'A25attr', 'E29attr', 'E23attr', 'E17attr', 'E11attr', 'Aattr', 'Eattr', 'B26attr', 'D22attr', 'D28attr']"
32,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_99,orderSum,"['B8attr', 'C15attr', 'F18attr', 'A13attr', 'A19attr', 'Battr', 'F24attr', 'Dattr', 'C3attr', 'E11attr', 'A7attr', 'C27attr', 'E29attr', 'D16attr', 'B20attr', 'F12attr', 'Fattr', 'C21attr', 'E5attr', 'F6attr', 'A25attr', 'C9attr', 'F30attr', 'B2attr', 'B14attr', 'D10attr', 'A1attr', 'Cattr', 'Eattr', 'D4attr', 'Aattr', 'E23attr', 'D22attr', 'B26attr', 'E17attr', 'D28attr']"
33,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderMean,"['F12attr', 'D16attr', 'A13attr', 'E5attr', 'Fattr', 'A7attr', 'C27attr', 'B20attr', 'Aattr', 'F18attr', 'C3attr', 'F24attr', 'A19attr', 'D28attr', 'F30attr', 'Eattr', 'Dattr', 'B8attr', 'C15attr', 'A1attr', 'F6attr', 'Battr', 'B2attr', 'C9attr', 'E17attr', 'E29attr', 'A25attr', 'Cattr', 'E11attr', 'C21attr', 'D4attr', 'E23attr', 'D10attr', 'B14attr', 'D22attr', 'B26attr']"
34,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderStd,"['B20attr', 'A7attr', 'Aattr', 'F12attr', 'Fattr', 'C3attr', 'Eattr', 'F24attr', 'A1attr', 'A13attr', 'D10attr', 'B8attr', 'C27attr', 'Battr', 'D16attr', 'F30attr', 'F18attr', 'C21attr', 'C15attr', 'A19attr', 'E17attr', 'E5attr', 'D28attr', 'C9attr', 'E11attr', 'Dattr', 'Cattr', 'F6attr', 'E29attr', 'E23attr', 'D22attr', 'B2attr', 'B26attr', 'D4attr', 'A25attr', 'B14attr']"
35,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_23,orderSum,"['F12attr', 'D16attr', 'A13attr', 'E5attr', 'Fattr', 'A7attr', 'C27attr', 'B20attr', 'Aattr', 'F18attr', 'C3attr', 'F24attr', 'A19attr', 'D28attr', 'F30attr', 'Eattr', 'Dattr', 'B8attr', 'C15attr', 'A1attr', 'F6attr', 'Battr', 'B2attr', 'C9attr', 'E17attr', 'E29attr', 'A25attr', 'Cattr', 'E11attr', 'C21attr', 'D4attr', 'E23attr', 'D10attr', 'B14attr', 'D22attr', 'B26attr']"
36,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_47,orderMean,"['F12attr', 'Battr', 'A7attr', 'B20attr', 'B2attr', 'Fattr', 'D22attr', 'E17attr', 'A19attr', 'Eattr', 'E11attr', 'E5attr', 'F18attr', 'A13attr', 'C21attr', 'Cattr', 'C3attr', 'D16attr', 'E29attr', 'Dattr', 'E23attr', 'Aattr', 'D4attr', 'B8attr', 'C27attr', 'C9attr', 'C15attr', 'B26attr', 'A1attr', 'B14attr', 'D10attr', 'A25attr', 'D28attr', 'F6attr', 'F30attr', 'F24attr']"
37,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_47,orderStd,"['Battr', 'F12attr', 'D22attr', 'A7attr', 'Eattr', 'A13attr', 'Fattr', 'E23attr', 'B2attr', 'E11attr', 'E5attr', 'A1attr', 'C3attr', 'E17attr', 'C9attr', 'D4attr', 'C27attr', 'A19attr', 'B20attr', 'F18attr', 'Dattr', 'C21attr', 'D16attr', 'A25attr', 'E29attr', 'Cattr', 'F30attr', 'B14attr', 'Aattr', 'F6attr', 'B26attr', 'D28attr', 'D10attr', 'C15attr', 'B8attr', 'F24attr']"
